latitude_bin0,longitude_bin0,algorithmrun_flag,cover,l2b_quality_flag,omega,rh100,landsat_treecover,urban_proportion,shot_number
41.30567817949142,-72.94028378997318,1,0.8613851,0,1.0,1797,0.0,92,30520600200447403
41.30598041941734,-72.93973101861098,1,0.48387972,0,1.0,1422,0.0,98,30520600200447404
41.30628394040426,-72.93917859572022,1,0.1270643,0,1.0,1857,0.0,100,30520600200447405
41.306586917205806,-72.93862600569366,1,0.030980956,0,1.0,370,0.0,95,30520600200447406
41.30688966380312,-72.93807333889094,1,0.5218813,0,1.0,1877,0.0,92,30520600200447407
41.307191601117836,-72.93752043418748,1,0.14111051,0,1.0,1393,0.0,85,30520600200447408
41.307494593601625,-72.9369678196737,1,0.21048738,0,1.0,1513,0.0,100,30520600200447409
41.307795670136585,-72.93641465652522,1,0.061091658,0,1.0,498,0.0,100,30520600200447410
41.30810169375173,-72.93586288664392,1,0.47882107,0,1.0,2409,0.0,92,30520600200447411
41.30840229309252,-72.93530958044211,1,0.14524683,0,1.0,1231,0.0,96,30520600200447412
41.308706121917595,-72.93475718510145,1,0.2520495,0,1.0,1838,0.0,88,30520600200447413
41.30900783710609,-72.93420419232051,1,0.44048318,0,1.0,1123,0.0,98,30520600200447414
41.30931133842559,-72.93365170595914,1,0.52399856,0,1.0,1613,0.0,94,30520600200447415
41.309614622933196,-72.93309916126256,1,0.49480894,0,1.0,1748,0.0,99,30520600200447416
41.30991813070165,-72.93254668443097,1,0.5694621,0,1.0,1978,0.0,98,30520600200447417
41.31021983375081,-72.93199370355482,1,0.11155186,0,1.0,1265,0.0,100,30520600200447418
41.31052302128859,-72.93144115057288,1,0.531143,0,1.0,1367,0.0,96,30520600200447419
41.31082795180684,-72.93088909959208,1,0.56437224,0,1.0,2592,0.0,86,30520600200447420
41.311127383192535,-72.93033550485652,1,0.055567298,0,1.0,423,0.0,99,30520600200447421
41.311431672031176,-72.92978329594676,1,0.14957848,0,1.0,628,0.0,97,30520600200447422
41.31173519208025,-72.92923088413168,1,0.38088697,0,1.0,1442,0.0,94,30520600200447423
41.31203863187982,-72.92867846547378,1,0.5658477,0,1.0,1714,0.0,97,30520600200447424
41.31234241366903,-72.92812616079166,1,0.28203598,0,1.0,2123,0.0,97,30520600200447425
41.31264679156054,-72.9275740410197,1,0.45502445,0,1.0,2637,28.0,93,30520600200447426
41.31294839619948,-72.92702115268865,1,0.1965451,1,1.0,1655,1.0,19,30520600200447427
41.31325147353562,-72.92646869618797,1,0.0874556,1,1.0,1539,0.0,0,30520600200447428
41.3135547756488,-72.92591631800478,1,0.45467153,1,1.0,1535,0.0,3,30520600200447429
41.31385740216119,-72.92536376098495,1,0.17390369,1,1.0,1202,0.0,49,30520600200447430
41.31415955520307,-72.92481108298374,1,0.060455337,0,1.0,490,0.0,99,30520600200447431
41.31446499696689,-72.9242593467811,1,0.8157876,0,1.0,1797,0.0,94,30520600200447432
41.31476833740088,-72.92370702696459,1,0.5848529,0,1.0,1621,0.0,67,30520600200447433
41.31507348504039,-72.9231552272486,1,0.6545827,1,1.0,2415,32.0,22,30520600200447434
41.31537674271972,-72.92260290334588,1,0.72570014,0,1.0,2319,5.0,56,30520600200447435
41.315678558444134,-72.9220501800379,1,0.25063616,0,1.0,1464,0.0,83,30520600200447436
41.31598287854091,-72.9214981712667,1,0.48806328,0,1.0,1959,0.0,72,30520600200447437
41.31628617704204,-72.920945881453,1,0.03375794,0,1.0,389,0.0,85,30520600200447438
41.316588473750144,-72.92039331411321,1,0.1236185,0,1.0,1202,0.0,91,30520600200447439
41.31689448800279,-72.91984180103202,1,0.15328106,0,1.0,2696,0.0,94,30520600200447440
41.31719439577302,-72.91928856813853,1,0.23821446,0,1.0,573,0.0,79,30520600200447441
41.31749981485335,-72.91873689482401,1,0.532387,0,1.0,1869,11.0,72,30520600200447442
41.31780435627263,-72.91818497656345,1,0.70906574,0,1.0,2176,0.0,80,30520600200447443
41.31810624540347,-72.91763230972053,1,0.22219375,0,1.0,1557,5.0,53,30520600200447444
41.31841037861435,-72.91708020107352,1,0.39318573,1,1.0,2079,45.0,22,30520600200447445
41.318713033126386,-72.91652759700102,1,0.25587845,1,1.0,1906,22.0,43,30520600200447446
41.31901734110798,-72.91597545906644,1,0.5776679,0,1.0,2525,0.0,89,30520600200447447
41.31931896604458,-72.91542256185983,1,0.18689045,0,1.0,1626,0.0,96,30520600200447448
41.31962210002811,-72.91487008854382,1,0.2742622,0,1.0,1521,18.0,67,30520600200447449
41.319926305874766,-72.91431791304234,1,0.7070881,0,1.0,2048,0.0,84,30520600200447450
41.320229738168194,-72.91376551332122,1,0.5055834,0,1.0,2225,22.0,94,30520600200447451
41.320532029443726,-72.91321278398331,1,0.45587707,0,1.0,1621,0.0,99,30520600200447452
41.32083407491228,-72.91265997551135,1,0.22616063,0,1.0,1014,0.0,98,30520600200447453
41.32113779001453,-72.91210762689553,1,0.40750948,0,1.0,1336,0.0,94,30520600200447454
41.321441735444864,-72.91155533070861,1,0.7152182,0,1.0,1809,0.0,92,30520600200447455
41.3217437592594,-72.9110024775724,1,0.5725437,0,1.0,1213,0.0,89,30520600200447456
41.32204740442752,-72.91045006499627,1,0.23941788,0,1.0,1659,0.0,61,30520600200447457
41.32235147597935,-72.90989775447568,1,0.49264815,1,1.0,2239,0.0,26,30520600200447458
41.322654263308166,-72.90934506175097,1,0.75659907,0,1.0,2164,11.0,58,30520600200447459
41.3229566046838,-72.90879222126183,1,0.6557441,0,1.0,1869,0.0,88,30520600200447460
41.323260093727,-72.9082396811768,1,0.23005737,0,1.0,2262,0.0,68,30520600200447461
41.323562345910716,-72.90768676605269,1,0.5226566,0,1.0,1921,0.0,56,30520600200447462
41.323862318276426,-72.9071331801165,1,0.038393985,0,1.0,322,0.0,58,30520600200447463
41.32416539052937,-72.90658044143117,1,0.042138208,0,1.0,370,0.0,60,30520600200447464
41.32446765546564,-72.9060274431583,1,0.11558286,0,1.0,407,78.0,8,30520600200447465
41.3247710673485,-72.90547473642829,1,0.018258804,1,1.0,403,94.0,0,30520600200447466
41.325079636974124,-72.90492345209326,1,0.64222527,1,1.0,2592,100.0,0,30520600200447467
41.325384469369745,-72.90437107692583,1,0.61817116,1,1.0,2254,100.0,0,30520600200447468
41.32568928772898,-72.90381865945318,1,0.30275124,1,1.0,2280,100.0,0,30520600200447469
41.325994952698444,-72.9032664412921,1,0.9634303,1,1.0,3379,100.0,0,30520600200447470
41.3262980992684,-72.90271347090822,1,0.86481375,1,1.0,3600,100.0,0,30520600200447471
41.32660258508372,-72.90216083649537,1,0.9229013,1,1.0,2925,100.0,0,30520600200447472
41.32690563169209,-72.90160786261279,1,0.3668903,1,1.0,1506,100.0,0,30520600200447473
41.32720697219199,-72.90105440666203,1,0.8813427,1,1.0,2673,100.0,0,30520600200447474
41.32750842095869,-72.90050094484285,1,0.9151891,1,1.0,2618,100.0,0,30520600200447475
41.32781004500298,-72.89994750069295,1,0.9278798,1,1.0,2445,100.0,0,30520600200447476
41.32811220512606,-72.89939417963859,1,0.9191513,1,1.0,2701,100.0,0,30520600200447477
41.32841448457702,-72.89884087172935,1,0.9614333,1,1.0,2970,97.0,10,30520600200447478
41.328713605575544,-72.89828665567833,1,0.4778895,0,1.0,1742,0.0,54,30520600200447479
41.32901455544642,-72.89773294359829,1,0.16952346,0,1.0,876,0.0,82,30520600200447480
41.32931727486511,-72.89717972583934,1,0.033272605,0,1.0,389,0.0,96,30520600200447481
41.3296189250072,-72.89662620479533,1,0.038955465,0,1.0,397,0.0,92,30520600200447482
41.32992283883948,-72.89607332782171,1,0.50372726,0,1.0,917,0.0,75,30520600200447483
41.33022809077609,-72.8955208366917,1,0.47868377,1,1.0,2345,55.0,9,30520600200447484
41.33052774471346,-72.89496678034698,1,0.0516617,0,1.0,475,18.0,77,30520600200447485
41.330830715150796,-72.89441368004569,1,0.058988634,0,1.0,397,0.0,99,30520600200447486
41.33113347513661,-72.893860544764,1,0.034865256,0,1.0,314,0.0,53,30520600200447487
41.33143690357807,-72.89330762876334,1,0.102448866,0,1.0,482,0.0,16,30520600200447488
41.331740259657465,-72.89275472765475,1,0.18197985,1,1.0,753,0.0,0,30520600200447489
41.332043168397476,-72.89220173999797,1,0.18050285,1,1.0,827,4.0,13,30520600200447490
41.332345326341716,-72.8916485865779,1,0.02239029,1,1.0,370,4.0,7,30520600200447491
41.332648244940444,-72.89109569875971,1,0.029244468,1,1.0,374,4.0,0,30520600200447492
41.332951071214524,-72.89054284073593,1,0.020718683,1,1.0,344,0.0,0,30520600200447493
41.33325394590389,-72.88999005692398,1,0.038755566,1,1.0,363,36.0,0,30520600200447494
41.33355674647924,-72.8894373187758,1,0.02889298,0,1.0,374,0.0,0,30520600200447495
41.333859541103976,-72.8888846506375,1,0.03663414,0,1.0,367,0.0,0,30520600200447496
41.334162340777326,-72.88833206009217,1,0.022376196,0,1.0,397,37.0,0,30520600200447497
41.33446510023164,-72.887779536349,1,0.025410723,1,1.0,354,5.0,0,30520600200447498
41.334767786463054,-72.88722706394222,1,0.026959237,1,1.0,344,0.0,0,30520600200447499
41.33507053410107,-72.88667467666752,1,0.026317786,1,1.0,363,32.0,0,30520600200447500
41.33537422411645,-72.88612261790502,1,0.020973101,1,1.0,734,12.0,0,30520600200447501
41.335679685162376,-72.88557111642821,1,0.26388168,1,1.0,2213,76.0,0,30520600200447502
41.33597923041875,-72.88501799746433,1,0.025012676,1,1.0,438,75.0,0,30520600200447503
41.33628251396301,-72.88446598113552,1,0.04997639,1,1.0,928,30.0,2,30520600200447504
41.33658435291928,-72.8839135992374,1,0.04439338,1,1.0,565,84.0,0,30520600200447505
41.33688821308721,-72.8833618249075,1,0.07090578,1,1.0,1332,90.0,0,30520600200447506
41.33718935607008,-72.88280931513279,1,0.033560414,1,1.0,482,71.0,14,30520600200447507
41.337491418193906,-72.88225709167723,1,0.0682339,0,1.0,393,47.0,25,30520600200447508
41.337793871481054,-72.88170500110006,1,0.023944734,0,1.0,377,76.0,12,30520600200447509
41.33809761978186,-72.88115329211693,1,0.2760757,1,1.0,1044,52.0,0,30520600200447510
41.33840031177288,-72.880601296565,1,0.21076888,1,1.0,1018,20.0,0,30520600200447511
41.33870387175844,-72.88004955302031,1,0.5541665,1,1.0,1775,60.0,0,30520600200447512
41.33900573560444,-72.87949733158473,1,0.5870563,1,1.0,1438,60.0,0,30520600200447513
41.339308062014624,-72.87894523768573,1,0.37764776,1,1.0,1422,60.0,18,30520600200447514
41.33960910138883,-72.87839277219845,1,0.11087771,0,1.0,523,14.0,48,30520600200447515
41.33991192731045,-72.87784079666051,1,0.25068405,1,1.0,680,3.0,23,30520600200447516
41.340213828192354,-72.8772885405645,1,0.029448852,0,1.0,332,0.0,52,30520600200447517
41.34051647565193,-72.87673647189038,1,0.037077926,1,1.0,354,0.0,31,30520600200447518
41.340819059053786,-72.87618435582729,1,0.038348682,0,1.0,340,0.0,56,30520600200447519
41.34112197525503,-72.87563229874497,1,0.11283375,0,1.0,576,4.0,73,30520600200447520
41.34142607107553,-72.87508053596477,1,0.16478452,0,1.0,1472,6.0,69,30520600200447521
41.341727085944115,-72.87452786039006,1,0.13042432,0,1.0,609,0.0,72,30520600200447522
41.3420291685042,-72.87397543901092,1,0.030474538,0,1.0,328,0.0,86,30520600200447523
41.342332639447534,-72.87342336029684,1,0.11587723,0,1.0,884,4.0,91,30520600200447524
41.34263590507172,-72.87287117138516,1,0.1990916,0,1.0,1314,4.0,92,30520600200447525
41.3429373970586,-72.8723184277019,1,0.10763077,0,1.0,734,0.0,73,30520600200447526
41.343240046800794,-72.87176595317177,1,0.14346845,0,1.0,665,0.0,80,30520600200447527
41.343542814624,-72.87121345230545,1,0.40538153,0,1.0,798,0.0,67,30520600200447528
41.34384624942618,-72.8706610762809,1,0.5820089,0,1.0,1288,0.0,84,30520600200447529
41.34414829401974,-72.87010824271468,1,0.055760443,0,1.0,872,0.0,72,30520600200447530
41.34445093076247,-72.86955550793974,1,0.06778989,0,1.0,831,0.0,55,30520600200447531
41.34475426853433,-72.86900290024398,1,0.115524046,0,1.0,1310,3.0,54,30520600200447532
41.34505549438703,-72.86844962330149,1,0.016846564,0,1.0,309,0.0,78,30520600200447533
41.34535865267178,-72.86789681522386,1,0.07233749,0,1.0,442,0.0,83,30520600200447534
41.34566244723432,-72.86734410744319,1,0.65142244,0,1.0,985,0.0,91,30520600200447535
41.34596570054073,-72.86679116491025,1,0.160598,0,1.0,1213,0.0,87,30520600200447536
41.34626825111209,-72.86623794095014,1,0.097139396,0,1.0,1003,5.0,50,30520600200447537
41.34657134666058,-72.86568478325879,1,0.16682614,1,1.0,1115,5.0,36,30520600200447538
41.34687565468309,-72.86513187744575,1,0.26873952,1,1.0,1944,0.0,40,30520600200447539
41.3471784080738,-72.86457844040675,1,0.2672667,0,1.0,1812,5.0,56,30520600200447540
41.34747899871748,-72.86402429999086,1,0.0487433,0,1.0,423,4.0,84,30520600200447541
41.347783962774855,-72.86347129355197,1,0.14305511,0,1.0,1693,5.0,84,30520600200447542
41.34808655029424,-72.86291751697092,1,0.6303331,0,1.0,1476,5.0,86,30520600200447543
41.348390358236145,-72.86236398087588,0,-9999.0,0,1.0,2070,0.0,84,30520600200447544
41.34869226294744,-72.86180980332014,1,0.316803,0,1.0,1431,31.0,87,30520600200447545
41.3489961579534,-72.86125607917873,1,0.40197444,1,1.0,2094,59.0,27,30520600200447546
41.28854362835074,-72.95729423687878,1,0.32583073,0,1.0,1022,0.0,83,30520800200102462
41.288847437876385,-72.95674182353355,1,0.24920733,1,1.0,1787,0.0,46,30520800200102463
41.28914722322859,-72.95618939998256,1,0.01386271,1,1.0,448,0.0,19,30520800200102464
41.2894525095836,-72.95563696972695,1,0.074246414,1,1.0,1639,24.0,16,30520800200102465
41.28975679027079,-72.95508453373755,1,0.3772962,1,1.0,2285,80.0,0,30520800200102466
41.290055653773834,-72.95453209255761,1,0.029809624,0,1.0,438,0.0,61,30520800200102467
41.29036296258354,-72.95397965295061,1,0.41249543,0,1.0,2362,0.0,87,30520800200102468
41.29066419948684,-72.95342721348227,1,0.46006373,0,1.0,1625,5.0,73,30520800200102469
41.29096583241501,-72.95287477681053,1,0.050739117,0,1.0,884,0.0,93,30520800200102470
41.29127104471489,-72.95232234671914,1,0.48000717,0,1.0,1820,0.0,77,30520800200102471
41.291570854197786,-72.95176992338529,1,0.16446823,1,1.0,519,0.0,27,30520800200102472
41.2918742027272,-72.95121751090863,1,0.08774461,1,1.0,605,0.0,0,30520800200102473
41.292179733494166,-72.95066511123368,1,0.009488095,1,1.0,819,77.0,0,30520800200102474
41.29248265589012,-72.95011272570139,1,0.17448646,0,1.0,955,56.0,0,30520800200102475
41.292783908774645,-72.94956035615351,1,0.068067506,0,1.0,1464,0.0,7,30520800200102476
41.29308624414779,-72.94900800556998,1,0.047032166,0,1.0,1122,0.0,50,30520800200102477
41.293389281711455,-72.94845567693795,1,0.42218176,0,1.0,965,0.0,93,30520800200102478
41.29369222161931,-72.94790337126324,1,0.019510673,0,1.0,332,0.0,99,30520800200102479
41.29399504811187,-72.94735109127983,1,0.1207098,0,1.0,726,0.0,57,30520800200102480
41.29429877864411,-72.94679883941086,1,0.20842353,0,1.0,914,0.0,76,30520800200102481
41.29460330662986,-72.94624661689943,1,0.48559538,0,1.0,1427,0.0,58,30520800200102482
41.29490692704793,-72.94569442259754,1,0.30769315,1,1.0,1539,0.0,13,30520800200102483
41.2952094105702,-72.94514225490659,1,0.02005638,1,1.0,1180,10.0,0,30520800200102484
41.295512215228314,-72.94459011248289,1,0.028695056,1,1.0,884,0.0,0,30520800200102485
41.295818144460874,-72.94403799292505,1,0.1306364,1,1.0,1802,0.0,0,30520800200102486
41.29611878584755,-72.94348589500544,1,0.0073572774,1,1.0,377,0.0,0,30520800200102487
41.296422493594136,-72.94293381679984,1,0.01510183,1,1.0,397,0.0,19,30520800200102488
41.296728328789534,-72.94238175740081,1,0.4394076,0,1.0,1401,0.0,80,30520800200102489
41.29703274029447,-72.94182971326374,1,0.60256016,0,1.0,1779,0.0,73,30520800200102490
41.29733671333838,-72.94127768438486,1,0.7630563,0,1.0,1920,31.0,97,30520800200102491
41.297639953912636,-72.9407256684122,1,0.63048947,0,1.0,1714,0.0,98,30520800200102492
41.29794297524273,-72.94017366314597,1,0.40358156,0,1.0,1431,0.0,100,30520800200102493
41.29824727066354,-72.93962166825128,1,0.5779249,0,1.0,1729,4.0,100,30520800200102494
41.298549782272126,-72.93906968058437,1,0.18466164,0,1.0,1182,0.0,100,30520800200102495
41.29885437369677,-72.93851769870733,1,0.53027445,1,1.0,1652,22.0,37,30520800200102496
41.29915886878621,-72.93796572221768,1,0.70705795,1,1.0,2081,0.0,48,30520800200102497
41.29946015998433,-72.93741374761817,1,0.13718185,0,1.0,1000,0.0,100,30520800200102498
41.29976650082318,-72.93686177424456,1,0.71347106,0,1.0,2319,0.0,99,30520800200102499
41.300067096812626,-72.93630979944453,1,0.5755698,0,1.0,943,0.0,90,30520800200102500
41.30037090753835,-72.93575782287678,1,0.0068186554,0,1.0,358,0.0,98,30520800200102501
41.30067447891447,-72.9352057749787,1,0.76597536,0,1.0,1340,0.0,100,30520800200102502
41.3009849669,-72.93465365446124,1,0.7830599,0,1.0,4618,0.0,97,30520800200102503
41.301288026778906,-72.9341015260372,1,0.6023169,0,1.0,3929,0.0,85,30520800200102504
41.30159184520475,-72.93354938844689,1,0.8358689,0,1.0,4338,0.0,90,30520800200102505
41.301890841790204,-72.93299723994608,1,0.5251846,0,1.0,2306,0.0,99,30520800200102506
41.30219247615664,-72.932445079256,1,0.66076547,0,1.0,1509,0.0,90,30520800200102507
41.302495095860685,-72.93189290393916,1,0.44582307,0,1.0,1261,0.0,90,30520800200102508
41.30279775239369,-72.93134071262145,1,0.2246815,0,1.0,1026,0.0,86,30520800200102509
41.303099275130286,-72.93078850423757,1,0.02671891,0,1.0,306,0.0,90,30520800200102510
41.30340251607663,-72.93023627773323,1,0.15349483,1,1.0,703,0.0,48,30520800200102511
41.3037068335404,-72.92968403003877,1,0.097224064,0,1.0,1285,0.0,78,30520800200102512
41.304014551884755,-72.92913176026438,1,0.8164452,0,1.0,2427,0.0,86,30520800200102513
41.304318652162586,-72.92857946789776,1,0.5648323,0,1.0,3779,0.0,90,30520800200102514
41.30461902916382,-72.9280271505422,1,0.053504203,0,1.0,872,0.0,82,30520800200102515
41.30492234410205,-72.92747480634631,1,0.9559715,0,1.0,2412,0.0,81,30520800200102516
41.305224884737335,-72.92692243446908,1,0.748516,0,1.0,2210,0.0,96,30520800200102517
41.305526578937716,-72.9263700336915,1,0.89997673,0,1.0,1547,0.0,100,30520800200102518
41.305832529865775,-72.92581760044338,1,0.23242992,0,1.0,2947,12.0,91,30520800200102519
41.306133078098824,-72.92526513591203,1,0.49604163,0,1.0,1787,0.0,94,30520800200102520
41.30644019076975,-72.92471263592579,1,0.8905583,0,1.0,3633,0.0,96,30520800200102521
41.306756070018466,-72.924160098948,1,0.68923473,0,1.0,9661,0.0,93,30520800200102522
41.30705792820013,-72.92360752717644,1,0.42862788,0,1.0,8983,0.0,82,30520800200102523
41.30734646408914,-72.92305491911117,1,0.34559372,0,1.0,2251,0.0,90,30520800200102524
41.307648674067686,-72.92250226842944,1,0.19617076,0,1.0,1887,0.0,84,30520800200102525
41.307951739305,-72.92194957605746,1,0.45795718,0,1.0,1782,0.0,82,30520800200102526
41.30825362907337,-72.92139684005227,1,0.47462,0,1.0,1318,0.0,82,30520800200102527
41.3085557838031,-72.92084405940788,1,0.25259304,0,1.0,914,0.0,94,30520800200102528
41.30885838974776,-72.92029123215849,1,0.07597227,0,1.0,636,0.0,65,30520800200102529
41.30916198016398,-72.9197384544533,1,0.24087332,0,1.0,992,0.0,82,30520800200102530
41.309464537299554,-72.91918566805562,1,0.24334554,0,1.0,796,0.0,84,30520800200102531
41.309767849831445,-72.91863284148064,1,0.13969,0,1.0,917,0.0,96,30520800200102532
41.31007148765294,-72.91807997930175,1,0.28772363,0,1.0,1182,0.0,82,30520800200102533
41.31037450165991,-72.91752708810256,1,0.30203488,0,1.0,1071,0.0,66,30520800200102534
41.310676217251604,-72.91697417277217,1,0.019057263,0,1.0,494,1.0,85,30520800200102535
41.31097895662077,-72.91642123680572,1,0.008169594,0,1.0,340,12.0,77,30520800200102536
41.31128566457434,-72.91586828655618,1,0.86039835,0,1.0,2029,0.0,81,30520800200102537
41.31158865336843,-72.91531532820183,1,0.39678088,0,1.0,1513,0.0,93,30520800200102538
41.31189234042125,-72.9147623658247,1,0.8728032,0,1.0,2142,0.0,63,30520800200102539
41.31219614396051,-72.91420940473097,1,0.875868,1,1.0,1898,0.0,31,30520800200102540
41.312498903280826,-72.91365645051621,1,0.55215514,0,1.0,1700,0.0,55,30520800200102541
41.31280133966155,-72.91310350865368,1,0.31586558,1,1.0,1448,0.0,27,30520800200102542
41.3131047235018,-72.91255058290915,1,0.42895144,1,1.0,1670,0.0,17,30520800200102543
41.31340688930911,-72.91199768025652,1,0.39970088,0,1.0,1292,0.0,51,30520800200102544
41.31371197720716,-72.91144480406541,1,0.36544248,0,1.0,2295,8.0,55,30520800200102545
41.31401248033589,-72.910891961584,1,0.1481126,0,1.0,1075,3.0,54,30520800200102546
41.31431603994233,-72.91033915648974,1,0.13536395,0,1.0,1306,13.0,75,30520800200102547
41.31461706084523,-72.90978639501468,1,0.01630099,1,1.0,351,0.0,47,30520800200102548
41.31491989349283,-72.90923368165373,1,0.004869007,1,1.0,322,0.0,39,30520800200102549
41.315222766285295,-72.90868102133062,1,0.020865137,0,1.0,325,3.0,65,30520800200102550
41.31552752377384,-72.90812841948936,1,0.13525721,0,1.0,1251,22.0,60,30520800200102551
41.315829286151526,-72.90757588228749,1,0.058494084,0,1.0,767,22.0,69,30520800200102552
41.31613265416369,-72.90702341360247,1,0.08893314,0,1.0,1040,0.0,76,30520800200102553
41.3164339743197,-72.9064710201175,1,0.012818486,0,1.0,348,0.0,87,30520800200102554
41.31673681957444,-72.90591870132246,1,0.6997379,0,1.0,1160,0.0,82,30520800200102555
41.31703971321913,-72.90536645273698,1,0.84002817,0,1.0,1272,0.0,66,30520800200102556
41.31734275987591,-72.90481427095638,1,0.39248046,0,1.0,1727,16.0,93,30520800200102557
41.31764576743212,-72.90426215041907,1,0.6638321,0,1.0,1850,12.0,85,30520800200102558
41.317948651462125,-72.90371008573362,1,0.7086807,0,1.0,931,0.0,85,30520800200102559
41.318253147817664,-72.90315807275658,1,0.23720777,0,1.0,1097,0.0,59,30520800200102560
41.318554335949734,-72.90260610786754,1,0.23704888,1,1.0,884,6.0,26,30520800200102561
41.31886033982819,-72.9020541834416,1,0.16420358,1,1.0,2022,52.0,42,30520800200102562
41.31916293293551,-72.90150229737631,1,0.51965606,1,1.0,1673,41.0,46,30520800200102563
41.319464991038906,-72.90095044477255,1,0.14114195,0,1.0,1854,0.0,63,30520800200102564
41.31976756890725,-72.90039861917414,1,0.39452767,0,1.0,1879,0.0,82,30520800200102565
41.320068936409434,-72.89984681749246,1,0.22355144,0,1.0,1359,0.0,84,30520800200102566
41.320371194987416,-72.89929503402095,1,0.24708983,0,1.0,1186,0.0,82,30520800200102567
41.32067538497475,-72.89874326297254,1,0.5010055,0,1.0,1951,0.0,71,30520800200102568
41.32097877874188,-72.8981915010774,1,0.81599635,1,1.0,2420,12.0,33,30520800200102569
41.32128242301775,-72.89763974304326,1,0.7833783,1,1.0,2892,53.0,13,30520800200102570
41.32158370741022,-72.89708798585755,1,0.3888548,1,1.0,2229,3.0,18,30520800200102571
41.32188428474058,-72.89653622361814,1,0.086152494,0,1.0,1343,0.0,60,30520800200102572
41.32218679556961,-72.89598444942074,1,0.122137636,0,1.0,1403,0.0,77,30520800200102573
41.322486573533006,-72.89543266270016,1,0.06654008,0,1.0,590,3.0,65,30520800200102574
41.32278842918079,-72.8948808544025,1,0.010085715,0,1.0,309,0.0,62,30520800200102575
41.323090926049375,-72.8943290210459,1,0.021164112,0,1.0,363,0.0,98,30520800200102576
41.32339505266606,-72.8937771575921,1,0.60485214,0,1.0,1081,0.0,96,30520800200102577
41.32369598638773,-72.89322526221314,1,0.028381145,0,1.0,354,0.0,50,30520800200102578
41.324000603035714,-72.89267332546422,1,0.11505515,1,1.0,1363,0.0,9,30520800200102579
41.32430417765364,-72.89212134829083,1,0.64118195,1,1.0,1768,55.0,19,30520800200102580
41.32460617823677,-72.8915693271968,1,0.30311593,1,1.0,1523,31.0,0,30520800200102581
41.32490659030095,-72.89101725906109,1,0.027362922,1,1.0,501,45.0,17,30520800200102582
41.32520885244334,-72.89046513932855,1,0.0021010113,1,1.0,354,30.0,1,30520800200102583
41.32551148543942,-72.88991296541397,1,0.0030027572,0,1.0,367,0.0,0,30520800200102584
41.325814247695824,-72.88936073430745,1,0.0027926816,0,1.0,370,0.0,0,30520800200102585
41.32612122870156,-72.8888084391312,1,0.14999047,0,1.0,2393,47.0,28,30520800200102586
41.32642246060577,-72.88825608559293,1,0.2522804,1,1.0,1397,3.0,21,30520800200102587
41.32672620342331,-72.88770366396128,1,0.012764995,1,1.0,771,0.0,0,30520800200102588
41.327030197952496,-72.88715117237606,1,0.023658615,1,1.0,528,0.0,0,30520800200102589
41.32733431893564,-72.88659860858331,1,0.0041623106,1,1.0,561,0.0,0,30520800200102590
41.327637945346844,-72.88604596929818,1,0.008779957,1,1.0,430,0.0,0,30520800200102591
41.327941325936315,-72.88549325187239,1,0.010814468,1,1.0,434,0.0,0,30520800200102592
41.3282441651111,-72.88494045299275,1,0.00752805,1,1.0,475,0.0,0,30520800200102593
41.328546277603046,-72.88438757008322,1,0.021734305,1,1.0,1047,0.0,0,30520800200102594
41.32884745553384,-72.88383460053876,1,0.048827857,1,1.0,1478,0.0,0,30520800200102595
41.32914744170553,-72.8832815403556,1,0.031181255,1,1.0,1075,47.0,0,30520800200102596
41.32944931361497,-72.88272838459562,0,-9999.0,0,1.0,513,44.0,0,30520800200102597
41.32975405485461,-72.88217512982064,1,0.35098276,1,1.0,1482,75.0,0,30520800200102598
41.330054665501144,-72.88162177793768,1,0.0640432,1,1.0,490,0.0,0,30520800200102599
41.33035832123587,-72.88106831995626,1,0.052793957,1,1.0,790,26.0,0,30520800200102600
41.330662297741355,-72.88051475611095,1,0.15691815,1,1.0,1322,58.0,0,30520800200102601
41.330965209120635,-72.87996108272462,1,0.15900616,1,1.0,1277,97.0,0,30520800200102602
41.331268654071216,-72.87940729907311,0,-9999.0,0,1.0,1456,55.0,0,30520800200102603
41.33156974414153,-72.87885341315376,1,0.0055109556,1,1.0,557,75.0,0,30520800200102604
41.331872506466304,-72.87829942995198,1,0.0036485384,1,1.0,463,1.0,0,30520800200102605
41.332175668772734,-72.87774535997772,1,0.0020364614,1,1.0,344,0.0,0,30520800200102606
41.33247857151544,-72.87719121175749,1,0.010602733,1,1.0,318,3.0,13,30520800200102607
41.33278199194239,-72.87663699319312,1,0.022711465,1,1.0,625,0.0,44,30520800200102608
41.33308529927782,-72.87608271282974,1,0.23556386,0,1.0,688,4.0,74,30520800200102609
41.33339024349978,-72.87552837954702,1,0.7763774,0,1.0,1561,0.0,92,30520800200102610
41.33369229649999,-72.87497400396177,1,0.8968168,0,1.0,1101,0.0,84,30520800200102611
41.33399736263468,-72.87441959013927,1,0.23689713,0,1.0,2000,0.0,99,30520800200102612
41.3342978101895,-72.87386515321127,1,0.75083405,0,1.0,898,0.0,99,30520800200102613
41.33459985730676,-72.87331069653342,1,0.032518677,0,1.0,463,0.0,99,30520800200102614
41.33490420119742,-72.87275622787791,1,0.28765085,0,1.0,1138,0.0,100,30520800200102615
41.335206472661675,-72.87220175987547,1,0.16539414,0,1.0,856,0.0,98,30520800200102616
